position_id,symbol,direction,lot_size,open_price,close_price,open_time,close_time,pnl,commission,swap,status
5318519,XAUUSD,B,0.72,4550.37,4548.38,2026-04-30 15:23:48,2026-04-30 16:02:28,-143.28,0.0,0.0,closed_manual
5329292,XAUUSD,B,0.35,4549.67,4554.24,2026-04-30 16:06:08,2026-04-30 16:22:02,159.95,0.0,0.0,closed_manual
5334641,XAUUSD,S,0.35,4562.87,4574.46,2026-04-30 16:36:23,2026-04-30 17:31:42,-405.65,0.0,0.0,closed_manual
5345907,XAUUSD,S,0.35,4585.21,4590.74,2026-04-30 17:56:18,2026-04-30 17:58:11,-193.55,0.0,0.0,closed_manual
5342408,XAUUSD,S,0.72,4575.56,4590.7,2026-04-30 17:33:22,2026-04-30 17:58:12,-1090.08,0.0,0.0,closed_manual
5353188,XAUUSD,S,0.35,4589.12,4595.3,2026-04-30 18:02:33,2026-04-30 18:10:13,-216.3,0.0,0.0,closed_manual
5351299,XAUUSD,S,0.72,4590.52,4595.37,2026-04-30 18:00:01,2026-04-30 18:10:16,-349.2,0.0,0.0,closed_manual
5359897,XAUUSD,S,1.25,4593.14,4587.42,2026-04-30 18:13:56,2026-04-30 18:17:27,715.0,0.0,0.0,closed_manual
5358745,XAUUSD,S,0.72,4593.52,4585.58,2026-04-30 18:13:26,2026-04-30 18:20:46,571.68,0.0,0.0,closed_manual
5364278,XAUUSD,S,0.35,4585.49,4602.01,2026-04-30 18:23:01,2026-04-30 18:57:00,-578.2,0.0,0.0,closed_manual
5365607,XAUUSD,S,0.35,4587.36,4602.03,2026-04-30 18:25:19,2026-04-30 18:57:00,-513.45,0.0,0.0,closed_manual
5366879,XAUUSD,S,0.35,4590.16,4602.13,2026-04-30 18:28:10,2026-04-30 18:57:00,-418.95,0.0,0.0,closed_manual
5368951,XAUUSD,S,0.35,4593.21,4602.13,2026-04-30 18:41:31,2026-04-30 18:57:00,-312.2,0.0,0.0,closed_manual
5370804,XAUUSD,S,0.35,4595.89,4602.2,2026-04-30 18:45:28,2026-04-30 18:57:01,-220.85,0.0,0.0,closed_manual
5372832,XAUUSD,S,0.35,4599.45,4602.8,2026-04-30 18:50:18,2026-04-30 18:57:01,-117.25,0.0,0.0,closed_manual
5382849,XAUUSD,S,1.25,4600.02,4600.72,2026-04-30 19:00:25,2026-04-30 19:03:02,-87.5,0.0,0.0,closed_manual
5381079,XAUUSD,S,1.25,4600.57,4602.11,2026-04-30 18:57:57,2026-04-30 19:03:32,-192.5,0.0,0.0,closed_manual
5387960,XAUUSD,S,1.94,4627.83,4622.37,2026-04-30 19:05:48,2026-04-30 19:06:01,1059.24,0.0,0.0,closed_manual
5392606,XAUUSD,S,0.35,4618.75,4614.08,2026-04-30 19:12:10,2026-04-30 19:20:10,163.45,0.0,0.0,closed_manual
5390257,XAUUSD,S,0.35,4620.6,4613.85,2026-04-30 19:07:28,2026-04-30 19:20:12,236.25,0.0,0.0,closed_manual
5397395,XAUUSD,B,0.72,4615.21,4619.57,2026-04-30 19:24:03,2026-04-30 19:27:34,313.92,0.0,0.0,closed_manual
5401580,XAUUSD,B,0.72,4615.18,4619.73,2026-04-30 19:36:35,2026-04-30 19:38:53,327.6,0.0,0.0,closed_manual
5404212,XAUUSD,B,0.72,4614.62,4619.13,2026-04-30 19:42:48,2026-04-30 19:48:17,324.72,0.0,0.0,closed_manual
5400337,XAUUSD,B,0.72,4618.42,4618.4,2026-04-30 19:34:12,2026-04-30 20:01:26,-1.44,0.0,0.0,closed_manual
5408565,XAUUSD,B,0.72,4617.92,4619.31,2026-04-30 20:09:45,2026-04-30 20:24:35,100.08,0.0,0.0,closed_manual
5421477,XAUUSD,B,0.72,4635.94,4640.54,2026-04-30 21:47:45,2026-04-30 22:00:00,331.2,0.0,0.0,closed_manual
5419870,XAUUSD,B,0.72,4638.39,4642.99,2026-04-30 21:41:05,2026-04-30 22:03:57,331.2,0.0,0.0,closed_manual
5426689,XAUUSD,B,0.72,4636.88,4641.5,2026-04-30 22:16:34,2026-04-30 22:23:08,332.64,0.0,0.0,closed_manual
5431621,XAUUSD,B,0.35,4629.83,4634.33,2026-04-30 22:41:52,2026-04-30 22:47:42,157.5,0.0,0.0,closed_manual
5443795,XAUUSD,B,0.35,4627.0,4617.79,2026-05-01 00:39:18,2026-05-01 00:46:51,-322.35,0.0,0.0,closed_sl
5447710,XAUUSD,B,0.72,4616.09,4620.71,2026-05-01 00:51:32,2026-05-01 01:02:22,332.64,0.0,0.0,closed_manual
5450340,XAUUSD,B,0.72,4614.94,4620.9,2026-05-01 01:01:34,2026-05-01 01:02:23,429.12,0.0,0.0,closed_manual
5483925,XAUUSD,B,0.76,4618.78,4623.28,2026-05-01 12:03:06,2026-05-01 13:03:24,342.0,0.0,0.0,closed_manual
5494827,XAUUSD,B,0.34,4619.71,4610.51,2026-05-01 15:28:23,2026-05-01 15:50:07,-312.8,0.0,0.0,closed_sl
5499797,XAUUSD,B,0.34,4611.41,4616.01,2026-05-01 15:56:19,2026-05-01 16:28:39,156.4,0.0,0.0,closed_manual
5496373,XAUUSD,B,0.76,4616.36,4602.51,2026-05-01 15:30:45,2026-05-01 17:06:12,-1052.6,0.0,0.0,closed_sl
5506934,XAUUSD,B,0.76,4596.59,4590.09,2026-05-01 17:24:44,2026-05-01 18:06:30,-494.0,0.0,0.0,closed_sl
5511170,XAUUSD,S,0.76,4594.24,4590.26,2026-05-01 18:09:04,2026-05-01 18:21:52,302.48,0.0,0.0,closed_manual
5515653,XAUUSD,S,0.76,4592.69,4588.14,2026-05-01 18:30:21,2026-05-01 18:31:36,345.8,0.0,0.0,closed_manual
5514022,XAUUSD,S,0.76,4588.52,4584.02,2026-05-01 18:22:53,2026-05-01 18:34:04,342.0,0.0,0.0,closed_manual
5519368,XAUUSD,S,0.76,4587.02,4582.44,2026-05-01 18:37:06,2026-05-01 18:48:17,348.08,0.0,0.0,closed_manual
5522713,XAUUSD,S,0.34,4578.91,4574.35,2026-05-01 18:57:00,2026-05-01 19:10:49,155.04,0.0,0.0,closed_manual
5526235,XAUUSD,S,0.34,4575.43,4570.85,2026-05-01 19:13:09,2026-05-01 19:20:29,155.72,0.0,0.0,closed_manual
5534593,XAUUSD,S,0.34,4570.93,4566.36,2026-05-01 20:40:21,2026-05-01 20:54:16,155.38,0.0,0.0,closed_manual
5533164,XAUUSD,S,0.34,4570.74,4566.17,2026-05-01 20:24:24,2026-05-01 20:54:17,155.38,0.0,0.0,closed_manual
5527380,XAUUSD,S,0.34,4576.33,4563.99,2026-05-01 19:15:49,2026-05-01 20:56:09,209.78,0.0,0.0,closed_manual
5527380,XAUUSD,S,0.34,4576.33,4589.7,2026-05-01 19:15:49,2026-05-01 23:14:35,-227.29,0.0,0.0,closed_sl
5554550,XAUUSD,S,0.34,4599.88,4609.11,2026-05-02 00:35:09,2026-05-02 00:41:32,-313.82,0.0,0.0,closed_sl
5557391,XAUUSD,S,0.76,4606.14,4601.58,2026-05-02 00:42:20,2026-05-02 00:47:17,346.56,0.0,0.0,closed_manual
5566793,XAUUSD,B,0.34,4633.38,4624.15,2026-05-02 01:53:03,2026-05-02 02:05:19,-313.82,0.0,0.0,closed_sl
5570461,XAUUSD,B,0.34,4622.96,4627.52,2026-05-02 02:08:08,2026-05-02 02:09:00,155.04,0.0,0.0,closed_manual
5569604,XAUUSD,B,0.76,4624.99,4629.55,2026-05-02 02:06:52,2026-05-02 02:12:25,346.56,0.0,0.0,closed_manual
5580355,XAUUSD,S,0.17,4631.32,4596.59,2026-05-02 04:40:01,2026-05-04 12:33:46,312.57,0.0,1.75,closed_manual
5580355,XAUUSD,S,0.17,4631.32,4601.2,2026-05-02 04:40:01,2026-05-04 13:42:50,240.96,0.0,1.55,closed_manual
5625461,XAUUSD,S,0.34,4590.16,4585.58,2026-05-04 18:21:49,2026-05-04 18:28:30,155.72,0.0,0.0,closed_manual
5624408,XAUUSD,S,0.34,4588.24,4583.66,2026-05-04 18:20:00,2026-05-04 18:28:45,155.72,0.0,0.0,closed_manual
5632609,XAUUSD,S,0.25,4578.09,4558.71,2026-05-04 19:09:54,2026-05-04 21:05:06,329.46,0.0,0.0,closed_manual
5632609,XAUUSD,S,0.25,4578.09,4550.99,2026-05-04 19:09:54,2026-05-04 21:05:20,216.8,0.0,0.0,closed_manual
5650394,XAUUSD,S,0.25,4545.45,4564.2,2026-05-04 21:30:41,2026-05-04 21:41:35,-468.75,0.0,0.0,closed_sl
5658415,XAUUSD,S,0.25,4556.79,4575.82,2026-05-04 22:35:00,2026-05-04 23:20:24,-475.75,0.0,0.0,closed_sl
5683300,XAUUSD,S,0.34,4577.19,4572.61,2026-05-05 01:32:50,2026-05-05 01:48:30,155.72,0.0,0.0,closed_manual
5728342,XAUUSD,S,0.17,4517.51,4539.31,2026-05-05 10:00:00,2026-05-05 12:14:12,-370.6,0.0,0.0,closed_sl
5739146,XAUUSD,S,0.34,4540.81,4536.24,2026-05-05 13:03:11,2026-05-05 13:19:21,155.38,0.0,0.0,closed_manual
5744724,XAUUSD,S,0.25,4535.13,4531.05,2026-05-05 14:55:57,2026-05-05 15:21:36,102.0,0.0,0.0,closed_manual
5756011,XAUUSD,S,0.76,4548.72,4541.22,2026-05-05 16:38:32,2026-05-05 17:06:03,570.0,0.0,0.0,closed_manual
5752400,XAUUSD,S,0.76,4542.36,4540.05,2026-05-05 16:10:41,2026-05-05 17:18:38,97.02,0.0,0.0,closed_manual
5752400,XAUUSD,S,0.76,4542.36,4534.87,2026-05-05 16:10:41,2026-05-05 17:24:30,254.66,0.0,0.0,closed_manual
5746245,XAUUSD,S,0.25,4535.02,4552.49,2026-05-05 15:00:04,2026-05-05 18:02:08,-436.75,0.0,0.0,closed_sl
5765925,XAUUSD,S,0.17,4546.79,4552.49,2026-05-05 17:46:56,2026-05-05 18:02:08,-96.9,0.0,0.0,closed_sl
5774136,XAUUSD,S,0.34,4555.57,4550.99,2026-05-05 18:39:42,2026-05-05 18:45:01,155.72,0.0,0.0,closed_manual
5770626,XAUUSD,S,0.34,4551.34,4551.53,2026-05-05 18:10:29,2026-05-05 18:45:16,-6.46,0.0,0.0,closed_manual
5783871,XAUUSD,S,0.17,4556.57,4554.91,2026-05-05 19:53:55,2026-05-05 20:25:41,28.22,0.0,0.0,closed_manual
5780444,XAUUSD,S,0.17,4550.83,4554.87,2026-05-05 19:20:01,2026-05-05 20:25:54,-68.68,0.0,0.0,closed_manual
5790038,XAUUSD,B,0.34,4553.48,4546.98,2026-05-05 20:33:22,2026-05-05 21:29:18,-221.0,0.0,0.0,closed_sl
5796155,XAUUSD,B,0.76,4551.08,4544.58,2026-05-05 21:35:10,2026-05-05 21:44:28,-494.0,0.0,0.0,closed_sl
5797864,XAUUSD,B,0.76,4547.64,4544.44,2026-05-05 21:42:59,2026-05-05 21:44:28,-243.2,0.0,0.0,closed_sl
5802972,XAUUSD,B,0.76,4543.43,4550.92,2026-05-05 21:51:05,2026-05-05 22:10:02,569.24,0.0,0.0,closed_manual
5801613,XAUUSD,B,0.76,4544.44,4550.94,2026-05-05 21:47:04,2026-05-05 22:10:06,494.0,0.0,0.0,closed_manual
5811788,XAUUSD,S,0.76,4559.62,4573.3,2026-05-05 22:36:50,2026-05-05 23:25:16,-1039.68,0.0,0.0,closed_sl
5822157,XAUUSD,B,0.76,4568.1,4563.1,2026-05-05 23:42:55,2026-05-05 23:49:21,-380.0,0.0,0.0,closed_sl
5824928,XAUUSD,B,0.76,4562.13,4566.71,2026-05-05 23:51:08,2026-05-06 00:00:59,348.08,0.0,0.0,closed_manual
5827849,XAUUSD,B,0.76,4568.23,4572.81,2026-05-06 00:02:12,2026-05-06 00:04:12,348.08,0.0,0.0,closed_manual
5830930,XAUUSD,B,0.34,4575.25,4579.83,2026-05-06 00:06:05,2026-05-06 00:09:03,155.72,0.0,0.0,closed_manual
5833709,XAUUSD,B,0.34,4576.37,4580.95,2026-05-06 00:10:49,2026-05-06 00:14:25,155.72,0.0,0.0,closed_manual
5837071,XAUUSD,B,0.34,4582.88,4578.38,2026-05-06 00:17:57,2026-05-06 00:21:11,-153.0,0.0,0.0,closed_sl
5847817,XAUUSD,B,0.34,4575.04,4579.62,2026-05-06 00:47:52,2026-05-06 00:51:34,155.72,0.0,0.0,closed_manual
5844689,XAUUSD,B,0.34,4575.5,4580.08,2026-05-06 00:37:47,2026-05-06 00:51:36,155.72,0.0,0.0,closed_manual
5846007,XAUUSD,B,0.76,4576.36,4580.94,2026-05-06 00:40:47,2026-05-06 00:51:36,348.08,0.0,0.0,closed_manual
5853329,XAUUSD,B,0.34,4580.09,4584.67,2026-05-06 00:56:09,2026-05-06 01:09:51,155.72,0.0,0.0,closed_manual
5858697,XAUUSD,B,0.34,4569.95,4574.53,2026-05-06 01:17:32,2026-05-06 01:22:51,155.72,0.0,0.0,closed_manual
5862314,XAUUSD,B,0.34,4575.95,4580.53,2026-05-06 01:23:53,2026-05-06 01:25:03,155.72,0.0,0.0,closed_manual
5867468,XAUUSD,B,0.17,4578.07,4582.65,2026-05-06 01:50:55,2026-05-06 02:00:00,77.86,0.0,0.0,closed_manual
5870735,XAUUSD,B,0.17,4580.64,4574.14,2026-05-06 02:02:58,2026-05-06 02:40:26,-110.5,0.0,0.0,closed_sl
5876824,XAUUSD,B,1.44,4569.02,4555.31,2026-05-06 02:56:56,2026-05-06 03:31:37,-1974.24,0.0,0.0,closed_sl
5883278,XAUUSD,B,2.9699999999999998,4556.21,4563.38,2026-05-06 03:33:37,2026-05-06 03:56:21,2129.49,0.0,0.0,closed_manual
5888344,XAUUSD,B,0.76,4552.95,4557.53,2026-05-06 04:11:05,2026-05-06 04:16:39,348.08,0.0,0.0,closed_manual
5901628,XAUUSD,S,0.25,4548.28,4562.93,2026-05-06 09:34:26,2026-05-06 09:55:19,-366.25,0.0,0.0,closed_sl
5936244,XAUUSD,B,0.76,4628.91,4633.53,2026-05-06 13:31:04,2026-05-06 13:35:57,351.12,0.0,0.0,closed_manual
5947542,XAUUSD,B,0.34,4643.87,4643.59,2026-05-06 14:33:44,2026-05-06 14:33:55,-9.52,0.0,0.0,closed_manual
5945483,XAUUSD,B,0.08,4650.86,4643.55,2026-05-06 14:20:11,2026-05-06 14:33:56,-58.48,0.0,0.0,closed_manual
5944040,XAUUSD,B,0.08,4647.37,4643.54,2026-05-06 14:17:08,2026-05-06 14:33:56,-30.64,0.0,0.0,closed_manual
5952380,XAUUSD,B,0.34,4644.04,4649.35,2026-05-06 14:34:54,2026-05-06 14:39:19,180.54,0.0,0.0,closed_manual
5958324,XAUUSD,B,0.76,4645.24,4649.89,2026-05-06 15:00:29,2026-05-06 15:27:21,353.4,0.0,0.0,closed_manual
5929231,XAUUSD,B,0.25,4622.29,4649.22,2026-05-06 12:30:32,2026-05-06 15:34:57,215.44,0.0,0.0,closed_manual
5929231,XAUUSD,B,0.25,4622.29,4662.88,2026-05-06 12:30:32,2026-05-06 17:00:55,365.31,0.0,0.0,closed_manual
5929231,XAUUSD,B,0.25,4622.29,4667.19,2026-05-06 12:30:32,2026-05-06 17:40:16,359.2,0.0,0.0,closed_manual
5989825,XAUUSD,B,0.34,4662.22,4666.87,2026-05-06 18:22:03,2026-05-06 18:27:56,158.1,0.0,0.0,closed_manual
6000970,XAUUSD,B,0.25,4678.83,4678.46,2026-05-06 19:00:57,2026-05-06 19:18:50,-6.29,0.0,0.0,closed_manual
5951370,XAUUSD,B,0.08,4644.37,4699.79,2026-05-06 14:34:10,2026-05-06 20:18:21,443.36,0.0,0.0,closed_manual
5953817,XAUUSD,B,0.08,4647.85,4700.37,2026-05-06 14:37:58,2026-05-06 20:18:32,420.16,0.0,0.0,closed_manual
5956138,XAUUSD,B,0.08,4651.33,4701.16,2026-05-06 14:39:23,2026-05-06 20:18:44,398.64,0.0,0.0,closed_manual
5969305,XAUUSD,B,0.08,4654.81,4701.85,2026-05-06 16:09:07,2026-05-06 20:18:55,376.32,0.0,0.0,closed_manual
5975308,XAUUSD,B,0.08,4658.29,4701.12,2026-05-06 16:56:28,2026-05-06 20:19:03,342.64,0.0,0.0,closed_manual
5976853,XAUUSD,B,0.08,4661.77,4700.68,2026-05-06 16:58:19,2026-05-06 20:19:11,311.28,0.0,0.0,closed_manual
5979354,XAUUSD,B,0.08,4665.25,4701.34,2026-05-06 17:01:02,2026-05-06 20:19:19,288.72,0.0,0.0,closed_manual
5983728,XAUUSD,B,0.08,4668.73,4700.53,2026-05-06 17:31:38,2026-05-06 20:19:27,254.4,0.0,0.0,closed_manual
5994864,XAUUSD,B,0.08,4672.21,4700.57,2026-05-06 18:45:07,2026-05-06 20:19:28,226.88,0.0,0.0,closed_manual
5996392,XAUUSD,B,0.08,4675.69,4700.57,2026-05-06 18:46:09,2026-05-06 20:19:28,199.04,0.0,0.0,closed_manual
5999250,XAUUSD,B,0.08,4679.17,4700.57,2026-05-06 18:59:32,2026-05-06 20:19:28,171.2,0.0,0.0,closed_manual
6007698,XAUUSD,B,0.17,4682.65,4700.57,2026-05-06 19:50:08,2026-05-06 20:19:29,304.64,0.0,0.0,closed_manual
6028874,XAUUSD,B,0.03,4700.69,4691.29,2026-05-06 20:19:31,2026-05-06 20:22:46,-28.2,0.0,0.0,closed_sl
6031748,XAUUSD,B,0.03,4691.71,4711.79,2026-05-06 20:22:47,2026-05-06 22:03:47,60.24,0.0,0.0,closed_manual
6032818,XAUUSD,B,0.03,4695.23,4711.79,2026-05-06 20:24:55,2026-05-06 22:03:47,49.68,0.0,0.0,closed_manual
6034026,XAUUSD,B,0.05,4698.75,4711.79,2026-05-06 20:27:06,2026-05-06 22:03:48,65.2,0.0,0.0,closed_manual
6035379,XAUUSD,B,0.05,4702.27,4711.79,2026-05-06 20:28:14,2026-05-06 22:03:48,47.6,0.0,0.0,closed_manual
6037666,XAUUSD,B,0.05,4705.79,4711.79,2026-05-06 20:37:13,2026-05-06 22:03:48,30.0,0.0,0.0,closed_manual
6043956,XAUUSD,B,0.06,4709.31,4711.79,2026-05-06 21:30:32,2026-05-06 22:03:49,14.88,0.0,0.0,closed_manual
6046618,XAUUSD,B,0.08,4712.83,4711.79,2026-05-06 21:41:14,2026-05-06 22:03:49,-8.32,0.0,0.0,closed_manual
6048432,XAUUSD,B,0.08,4716.35,4711.79,2026-05-06 21:44:40,2026-05-06 22:03:50,-36.48,0.0,0.0,closed_manual
6051681,XAUUSD,B,0.09,4719.87,4711.79,2026-05-06 21:54:02,2026-05-06 22:03:50,-72.72,0.0,0.0,closed_manual
6063152,XAUUSD,B,0.03,4712.57,4707.17,2026-05-06 22:04:00,2026-05-06 22:29:40,-16.2,0.0,0.0,closed_sl
6064688,XAUUSD,B,0.03,4716.1,4707.17,2026-05-06 22:06:02,2026-05-06 22:29:40,-26.79,0.0,0.0,closed_sl
6066069,XAUUSD,B,0.05,4719.63,4707.17,2026-05-06 22:09:06,2026-05-06 22:29:40,-62.3,0.0,0.0,closed_sl
6072092,XAUUSD,B,0.03,4707.43,4702.04,2026-05-06 22:29:41,2026-05-06 22:43:03,-16.17,0.0,0.0,closed_sl
6073854,XAUUSD,B,0.03,4710.96,4702.04,2026-05-06 22:33:08,2026-05-06 22:43:03,-26.76,0.0,0.0,closed_sl
6075248,XAUUSD,B,0.05,4714.49,4702.04,2026-05-06 22:34:23,2026-05-06 22:43:03,-62.25,0.0,0.0,closed_sl
6080063,XAUUSD,B,0.03,4701.3,4700.76,2026-05-06 22:43:05,2026-05-06 22:45:31,-1.62,0.0,0.0,closed_manual
6090647,NAS100,B,0.03,28385.3,28339.9,2026-05-06 23:24:30,2026-05-06 23:38:58,-13.62,0.0,0.0,closed_sl
6102217,XAUUSD,B,0.03,4699.06,4704.47,2026-05-07 00:51:33,2026-05-07 01:50:24,16.23,0.0,0.0,closed_sl
6103264,XAUUSD,B,0.03,4702.58,4704.47,2026-05-07 00:53:45,2026-05-07 01:50:24,5.67,0.0,0.0,closed_sl
6104168,XAUUSD,B,0.03,4702.66,4704.47,2026-05-07 00:53:46,2026-05-07 01:50:24,5.43,0.0,0.0,closed_sl
6105417,XAUUSD,B,0.05,4706.18,4704.47,2026-05-07 00:54:14,2026-05-07 01:50:24,-8.55,0.0,0.0,closed_sl
6107248,XAUUSD,B,0.05,4709.7,4704.47,2026-05-07 01:01:18,2026-05-07 01:50:24,-26.15,0.0,0.0,closed_sl
6110578,XAUUSD,B,0.06,4713.22,4704.47,2026-05-07 01:15:27,2026-05-07 01:50:24,-52.5,0.0,0.0,closed_sl
6111680,XAUUSD,B,0.08,4716.74,4704.47,2026-05-07 01:15:46,2026-05-07 01:50:24,-98.16,0.0,0.0,closed_sl
6126496,XAUUSD,B,0.03,4703.78,4694.37,2026-05-07 01:51:00,2026-05-07 02:13:55,-28.23,0.0,0.0,closed_sl
6137650,XAUUSD,B,0.03,4699.06,4700.69,2026-05-07 02:17:03,2026-05-07 02:22:44,4.89,0.0,0.0,closed_manual
6142981,XAUUSD,B,0.03,4702.58,4700.86,2026-05-07 02:20:29,2026-05-07 02:22:45,-5.16,0.0,0.0,closed_manual
6146422,XAUUSD,B,0.03,4699.19,4689.79,2026-05-07 02:24:30,2026-05-07 02:43:26,-28.2,0.0,0.0,closed_sl
6115635,NAS100,B,0.03,28408.0,28400.8,2026-05-07 01:47:00,2026-05-07 03:58:13,-2.16,0.0,0.0,closed_sl
6116652,NAS100,B,0.03,28408.0,28400.8,2026-05-07 01:47:00,2026-05-07 03:58:13,-2.16,0.0,0.0,closed_sl
6117587,NAS100,B,0.03,28416.5,28400.8,2026-05-07 01:47:29,2026-05-07 03:58:13,-4.71,0.0,0.0,closed_sl
6118500,NAS100,B,0.03,28416.5,28400.8,2026-05-07 01:47:29,2026-05-07 03:58:13,-4.71,0.0,0.0,closed_sl
6127877,NAS100,B,0.03,28425.0,28400.8,2026-05-07 01:53:26,2026-05-07 03:58:13,-7.26,0.0,0.0,closed_sl
6128670,NAS100,B,0.03,28425.0,28400.8,2026-05-07 01:53:27,2026-05-07 03:58:13,-7.26,0.0,0.0,closed_sl
6130187,NAS100,B,0.03,28433.5,28400.8,2026-05-07 01:56:13,2026-05-07 03:58:13,-9.81,0.0,0.0,closed_sl
6130986,NAS100,B,0.03,28433.5,28400.8,2026-05-07 01:56:13,2026-05-07 03:58:13,-9.81,0.0,0.0,closed_sl
6133415,NAS100,B,0.03,28442.0,28400.8,2026-05-07 02:07:48,2026-05-07 03:58:13,-12.36,0.0,0.0,closed_sl
6134142,NAS100,B,0.03,28442.0,28400.8,2026-05-07 02:07:48,2026-05-07 03:58:13,-12.36,0.0,0.0,closed_sl
6138681,NAS100,B,0.03,28450.5,28400.8,2026-05-07 02:17:39,2026-05-07 03:58:13,-14.91,0.0,0.0,closed_sl
6139504,NAS100,B,0.03,28450.5,28400.8,2026-05-07 02:17:40,2026-05-07 03:58:13,-14.91,0.0,0.0,closed_sl
6140869,NAS100,B,0.03,28459.0,28400.8,2026-05-07 02:19:53,2026-05-07 03:58:13,-17.46,0.0,0.0,closed_sl
6141650,NAS100,B,0.03,28459.0,28400.8,2026-05-07 02:19:53,2026-05-07 03:58:13,-17.46,0.0,0.0,closed_sl
6148140,NAS100,B,0.03,28467.5,28400.8,2026-05-07 02:30:24,2026-05-07 03:58:13,-20.01,0.0,0.0,closed_sl
6148966,NAS100,B,0.03,28467.5,28400.8,2026-05-07 02:30:24,2026-05-07 03:58:13,-20.01,0.0,0.0,closed_sl
6156179,NAS100,B,0.03,28476.0,28400.8,2026-05-07 03:11:14,2026-05-07 03:58:13,-22.56,0.0,0.0,closed_sl
6157009,NAS100,B,0.03,28476.0,28400.8,2026-05-07 03:11:14,2026-05-07 03:58:13,-22.56,0.0,0.0,closed_sl
6158351,NAS100,B,0.03,28484.5,28400.8,2026-05-07 03:14:21,2026-05-07 03:58:13,-25.11,0.0,0.0,closed_sl
6159175,NAS100,B,0.03,28484.5,28400.8,2026-05-07 03:14:21,2026-05-07 03:58:13,-25.11,0.0,0.0,closed_sl
6194852,NAS100,B,0.03,28515.6,28597.3,2026-05-07 05:19:00,2026-05-07 07:45:25,24.51,0.0,0.0,closed_sl
6197682,NAS100,B,0.03,28524.2,28597.3,2026-05-07 05:34:33,2026-05-07 07:45:25,21.93,0.0,0.0,closed_sl
6199431,NAS100,B,0.03,28532.8,28597.3,2026-05-07 05:35:08,2026-05-07 07:45:25,19.35,0.0,0.0,closed_sl
6201570,NAS100,B,0.03,28541.4,28597.3,2026-05-07 05:35:31,2026-05-07 07:45:25,16.77,0.0,0.0,closed_sl
6205912,NAS100,B,0.03,28550.0,28597.3,2026-05-07 06:12:20,2026-05-07 07:45:25,14.19,0.0,0.0,closed_sl
6207858,NAS100,B,0.03,28558.6,28597.3,2026-05-07 06:14:09,2026-05-07 07:45:25,11.61,0.0,0.0,closed_sl
6210741,NAS100,B,0.03,28567.2,28597.3,2026-05-07 06:21:09,2026-05-07 07:45:25,9.03,0.0,0.0,closed_sl
6213221,NAS100,B,0.03,28575.8,28597.3,2026-05-07 06:28:13,2026-05-07 07:45:25,6.45,0.0,0.0,closed_sl
6216793,NAS100,B,0.03,28584.4,28597.3,2026-05-07 06:55:01,2026-05-07 07:45:25,3.87,0.0,0.0,closed_sl
6218683,NAS100,B,0.03,28593.0,28597.3,2026-05-07 06:57:44,2026-05-07 07:45:25,1.29,0.0,0.0,closed_sl
6220656,NAS100,B,0.03,28601.6,28597.3,2026-05-07 06:59:06,2026-05-07 07:45:25,-1.29,0.0,0.0,closed_sl
6222821,NAS100,B,0.03,28610.2,28597.3,2026-05-07 07:02:44,2026-05-07 07:45:25,-3.87,0.0,0.0,closed_sl
6224989,NAS100,B,0.03,28618.8,28597.3,2026-05-07 07:07:13,2026-05-07 07:45:25,-6.45,0.0,0.0,closed_sl
6226966,NAS100,B,0.03,28627.4,28597.3,2026-05-07 07:07:27,2026-05-07 07:45:25,-9.03,0.0,0.0,closed_sl
6229140,NAS100,B,0.03,28636.0,28597.3,2026-05-07 07:09:32,2026-05-07 07:45:25,-11.61,0.0,0.0,closed_sl
6232485,NAS100,B,0.03,28644.6,28597.3,2026-05-07 07:13:10,2026-05-07 07:45:25,-14.19,0.0,0.0,closed_sl
6233585,NAS100,B,0.03,28653.2,28597.3,2026-05-07 07:13:39,2026-05-07 07:45:25,-16.77,0.0,0.0,closed_sl
6234598,NAS100,B,0.03,28661.8,28597.3,2026-05-07 07:14:00,2026-05-07 07:45:25,-19.35,0.0,0.0,closed_sl
6235565,NAS100,B,0.03,28670.4,28597.3,2026-05-07 07:14:22,2026-05-07 07:45:25,-21.93,0.0,0.0,closed_sl
6236565,NAS100,B,0.03,28679.0,28597.3,2026-05-07 07:14:40,2026-05-07 07:45:25,-24.51,0.0,0.0,closed_sl
6182121,NAS100,B,0.03,28446.0,28555.2,2026-05-07 04:10:00,2026-05-07 09:05:34,32.76,0.0,-2.48,closed_sl
6183069,NAS100,B,0.03,28454.5,28555.2,2026-05-07 04:10:14,2026-05-07 09:05:35,30.21,0.0,-2.48,closed_sl
6184249,NAS100,B,0.03,28463.0,28555.2,2026-05-07 04:10:47,2026-05-07 09:05:35,27.66,0.0,-2.48,closed_sl
6184926,NAS100,B,0.03,28463.3,28555.2,2026-05-07 04:10:48,2026-05-07 09:05:35,27.57,0.0,-2.48,closed_sl
6186637,NAS100,B,0.03,28471.8,28555.2,2026-05-07 04:21:31,2026-05-07 09:05:35,25.02,0.0,-2.48,closed_sl
6188208,NAS100,B,0.03,28480.3,28555.2,2026-05-07 04:35:50,2026-05-07 09:05:35,22.47,0.0,-2.48,closed_sl
6189269,NAS100,B,0.03,28488.8,28555.2,2026-05-07 04:36:46,2026-05-07 09:05:35,19.92,0.0,-2.48,closed_sl
